4,5,6
262.6075320635733,189.6892561956525,231.8460180574123
230.00000000559837,15.35362166086155,230.00000000559837
250.04401498434902,11.120846836431808,234.78038565840478
327.7703959952283,185.46951794857694,230.00000000559837
230.00000000559837,53.57487941604102,53.57487941604102
262.5709119048939,230.00000000559837,244.15719962248914
246.1622605798017,101.42316658933704,120.75650423500298
211.0166443694062,211.0166443694062,211.0166443694062
230.00000000559837,213.70350659235584,225.7600567382753
224.32135314976387,103.65391770717544,103.65391770717544
230.00000000559837,10.955810183384141,158.05241651687587
287.8280755524504,213.35933051453424,230.00000000559837
230.00000000559837,87.2441647270902,87.2441647270902
226.7245761174152,16.245291626233453,16.245291626233453
227.30900760565294,35.685946092380554,35.685946092380554
228.08085880141178,102.05804270535931,139.3726135314835
260.57653908800586,230.00000000559837,237.33282236743247
238.32167020581315,229.7335649202425,230.00000000559837
215.3461122571683,215.3461122571683,215.3461122571683
343.1224453322475,235.8400676471718,317.3612284821593
226.5500783836586,6.426921307890342,6.426921307890342
226.6561112371386,226.6561112371386,226.6561112371386
227.39251820202196,148.7285258031894,148.7285258031894
241.55758350503703,19.329679629857324,21.128378770723877
256.9955608548866,89.764353632175,198.0915960018642
300.0247427633017,188.9178494254553,248.6466985564329
328.3545337978476,199.85879367008178,230.00000000559837
244.69798231758375,230.00000000559837,233.58887510164828
230.00000000559837,210.8973142216544,224.98374576752104
452.5842029783541,238.2261384194214,382.2245754831415
236.978682828242,230.00000000559837,230.00000000559837
249.07859774166687,201.70344894694736,225.86198183216405
258.83637529617715,10.99418226601944,14.176113172308836
226.7044143243759,135.39993269081052,135.39993269081052
228.08996941689873,228.08996941689873,228.08996941689873
226.52522064526252,56.89532583267956,56.89532583267956
230.00000000559837,136.85249038915023,136.85249038915023
252.78616073193092,233.3504008145593,246.25196577478613
245.61966569537893,141.73912710056467,167.09098030080057
230.00000000559837,135.62803244388752,135.62803244388752
227.6619112180564,19.77694344236477,19.77694344236477
228.08042755194285,228.08042755194285,228.08042755194285
226.23331701902293,147.6969650274621,147.6969650274621
230.00000000559837,204.80488179014637,223.22368059935616
321.24984798237415,226.67725762391086,226.67725762391086
265.45640242351374,230.00000000559837,238.46539483129308
227.4602049355187,44.81111613022142,44.81111613022142
257.64640374737024,13.46440608824925,17.34836830604059
255.0878988338514,222.92449141124447,230.00000000559837
266.1696521931214,230.00000000559837,230.00000000559837
252.99178933191428,81.03342224116909,222.94472938543316
252.0947013544678,205.54646744634218,238.32584746773978
251.8426788352999,0.7522928798061733,0.9678388189341365
370.93787199030504,237.5537591636952,321.56315585675804
230.00000000559837,17.033704767158596,17.033704767158596
224.99292621594216,19.84277378006363,19.84277378006363
256.77542959082183,230.00000000559837,236.44554891055668
261.7549467500011,206.66736863524687,246.4685528639566
302.1953505642093,234.95791327643443,287.08784538415824
363.9539913163214,241.8612030958883,272.207472734308
322.89477234298806,190.60902008682402,230.00000000559837
247.9620450120243,230.00000000559837,234.36741248246682
340.81439832030225,227.2376083579516,227.2376083579516
226.7535748320829,226.7535748320829,226.7535748320829
254.84138910340326,87.05472338610423,112.95692598639428
230.00000000559837,14.419846069991962,14.419846069991962
218.9058425225696,218.9058425225696,218.9058425225696
230.00000000559837,115.13373899503138,148.50350805532642
225.4867870886491,13.397160291974586,225.4867870886491
218.45152753639087,218.45152753639087,218.45152753639087
230.00000000559837,208.76857013532162,224.38166977315646
230.00000000559837,6.666018928403418,6.666018928403418
398.99368078173023,230.00000000559837,398.99368078173023
230.00000000559837,209.54595398540104,224.60297531667706
365.0852318457585,230.00000000559837,365.0852318457585
272.5145486191927,227.97274450549946,272.5145486191927
226.16109775482292,226.16109775482292,226.16109775482292
230.00000000559837,182.67863461749903,182.67863461749903
311.0317736011985,197.9398234118491,230.00000000559837
241.33358265058487,10.823939330884372,11.785556560152248
230.00000000559837,71.80639990412794,71.80639990412794
252.48494759145962,252.48494759145962,252.48494759145962
292.8108761852134,224.0646525955542,292.8108761852134
252.01032278598822,153.11495959997413,195.09899678441678
267.9206000229989,230.00000000559837,239.03485852185662
323.1344722973325,226.19166447618318,323.1344722973325
257.1723228728558,192.88784072959808,230.18110120898558
353.429026804467,230.00000000559837,353.429026804467
211.81414703479052,211.81414703479052,211.81414703479052
264.3377012528275,230.00000000559837,238.20634777778153
255.19017277029388,230.00000000559837,236.07403956332365
271.2707324313134,188.80410358841343,235.7942779871665
226.73583165078932,226.73583165078932,226.73583165078932
248.81840323880914,66.0569312486702,82.1967898014542
230.00000000559837,124.29536537179193,124.29536537179193
266.8267158103417,76.40983272317281,95.47194938411427
268.5420862417268,225.5910901583757,254.77365596424812
207.08134958426714,207.08134958426714,207.08134958426714
225.7800654865711,34.581736476877765,34.581736476877765
230.00000000559837,211.43764506844337,225.13467424887324
262.38752814504915,230.00000000559837,237.75393769167644
225.8478922831399,225.8478922831399,225.8478922831399
264.3915244035836,196.2959354790886,242.92088282918502
225.59040041709378,225.59040041709378,225.59040041709378
225.62442383398226,82.92285983667553,225.62442383398226
245.68843311817724,16.90646878256323,19.95574077582195
251.6658473960911,200.35945592693903,227.34218311303977
339.37907190220324,208.64477583657927,230.00000000559837
226.1316619039935,2.873602576092552,226.1316619039935
230.00000000559837,20.002703232260753,20.002703232260753
230.00000000559837,218.0512988080069,226.93038356022032
232.369274449432,226.257505803644,230.00000000559837
323.73503684363857,201.50084851222525,230.00000000559837
258.73816857565794,230.00000000559837,230.00000000559837
397.72127855349976,230.00000000559837,397.72127855349976
214.87898178734437,214.87898178734437,214.87898178734437
255.95313839914468,230.00000000559837,236.25295650150045
259.64255023503466,230.00000000559837,237.1152446884837
254.1915439191728,206.9464693665758,240.62435835822313
298.73249310371904,200.01191666342135,244.0070024739789
271.4775671307762,182.83809743783215,235.0399353288367
266.31035706035937,182.1450690828541,225.13845517496662
227.5423088332015,227.5423088332015,227.5423088332015
251.26983836270608,230.00000000559837,235.15116417223362
240.80341931141882,143.33006530489263,154.6554817018002
266.5070479971684,193.07222634676896,240.57217761423115
273.4520784630129,187.5095964115589,233.1983262264507
278.0243753582461,226.4289637162616,278.0243753582461
330.11807639907755,230.00000000559837,330.11807639907755
259.20475287537477,6.496643100190266,73.16919512962535
267.36173031319385,230.00000000559837,238.9058403241326
261.6971924927209,169.15649373536235,194.57148899589959
244.4327796620236,244.4327796620236,244.4327796620236
208.63915994560887,208.63915994560887,208.63915994560887
225.59862867937113,28.56853437276752,28.56853437276752
227.19456416206765,31.381590983945014,31.381590983945014
242.28988079036927,242.28988079036927,242.28988079036927
252.4268133431324,16.57954704937069,200.01585168953352
227.24482186090273,155.72636555379347,155.72636555379347
226.7173196497387,22.8276580656594,52.10325450726852
397.4744836017129,243.71602107108902,294.5668568531254
230.00000000559837,9.351765949935304,9.351765949935304
230.00000000559837,214.1569269777157,225.88383400437903
230.00000000559837,12.792671092401365,12.792671092401365
407.9479515854614,234.39012313650773,393.2493164615795
264.85118063646564,195.2956116734894,242.5534696328105
256.1457274321382,204.32521458830269,241.50199054445017
230.00000000559837,197.4224995315618,197.4224995315618
226.92638837995563,17.020006683450745,17.020006683450745
230.00000000559837,101.76268309657254,101.76268309657254
214.5050915833332,214.5050915833332,214.5050915833332
255.91360404723557,202.24526489304174,240.26558087422296
367.5065015044444,224.8110472600619,224.8110472600619
226.39540161727817,97.25350367539173,97.25350367539173
265.5360533380796,226.62995077454704,265.5360533380796
273.060472140786,209.6245073913688,230.00000000559837
230.00000000559837,15.233413288626084,15.233413288626084
225.90007684659983,165.46111410636703,165.46111410636703
225.69229514112965,125.5608792641376,125.5608792641376
260.1875169653388,215.3278147029339,230.00000000559837
268.40464418282113,190.93442426364322,238.62813447819173
337.6539552514849,211.41949766150177,230.00000000559837
230.00000000559837,2.427038614981523,2.427038614981523
250.84740973691396,10.359909407569537,13.226069137327435
299.79389981552515,217.56869564064206,254.00110924574403
230.00000000559837,219.0514899965979,227.19482668654564
356.32989750848037,242.56635717515076,264.910554145981
274.6258208007938,185.61514124194275,231.62569876947123
325.491846682465,187.55676679816662,230.00000000559837
230.00000000559837,8.934693614198414,8.934693614198414
230.00000000559837,71.26132431976644,230.00000000559837
268.18956016415314,230.00000000559837,239.0969223334579
216.85641940475458,216.85641940475458,216.85641940475458
274.9129691470664,185.220167987872,231.22059400142382
227.8295774062362,9.881770287407186,9.881770287407186
272.74531982341756,218.31351133798557,230.00000000559837
237.29402948144266,229.90374833181662,230.00000000559837
453.6466259120681,239.77820100844858,361.30374614399886
247.52561937378343,228.58603437182126,230.00000000559837
230.00000000559837,145.57382844262384,145.57382844262384
230.00000000559837,219.49468544814584,227.31148877225945
339.2930332600384,224.2851668595685,232.8685940812377
224.7821226009582,0.86369064836265,0.86369064836265
241.92767176032888,145.9961761133292,160.60739834659097
257.9696166615322,230.00000000559837,236.72482137918342
212.838673563681,212.838673563681,212.838673563681
260.33920451484744,15.682044507835004,78.41909942399761
240.96854771019576,165.80932528130165,179.41451196382758
329.8254932917753,204.52832480328635,230.00000000559837
227.8720909559763,17.374227988875013,17.374227988875013
226.61078947374997,226.61078947374997,226.61078947374997
230.00000000559837,9.601332508946943,230.00000000559837
230.30710011693893,215.42835593130752,230.00000000559837
225.39085219953918,225.39085219953918,225.39085219953918
230.00000000559837,201.47038536141434,222.20243535826802
246.40951531431472,230.00000000559837,233.9977813803814
230.00000000559837,14.324575859838449,14.324575859838449
265.1914215625564,13.490380034914066,16.96380881540657
357.8033508324116,230.00000000559837,357.8033508324116
236.09873748140615,229.2853794580998,230.00000000559837
241.26514986642533,229.81770758743053,230.00000000559837
240.4003472402959,229.02880547105582,230.00000000559837
253.56660370351108,12.404534114825061,16.082386765569595
253.57404733336176,203.2059131530005,230.58486896434823
230.00000000559837,20.345220645650702,20.345220645650702
260.9463177519067,223.74766607662988,249.22438104000548
259.40138242080127,230.00000000559837,235.72585470140956
256.29332654828164,212.93038012610043,243.9561672570403
266.4288439597684,179.81604142261514,230.00000000559837
230.00000000559837,78.3674305794272,230.00000000559837
234.8482272591463,229.75818720157477,230.00000000559837
226.48481840800073,226.48481840800073,226.48481840800073
224.0914972286806,224.0914972286806,224.0914972286806
216.6442694718003,216.6442694718003,216.6442694718003
